id,generation,founder,dosage
0,0,1,8437
1,0,1,8369
2,0,1,8504
3,0,1,8430
4,0,1,8545
5,0,1,8587
6,0,1,8501
7,0,1,8505
8,0,1,8447
9,0,1,8396
10,0,1,8391
11,0,1,8531
12,0,1,8265
13,0,1,8457
14,0,1,8378
15,0,1,8530
16,0,1,8564
17,0,1,8417
18,0,1,8629
19,0,1,8377
20,0,1,8541
21,0,1,8448
22,0,1,8279
23,0,1,8477
24,0,1,8462
25,0,1,8402
26,0,1,8508
27,0,1,8558
28,0,1,8435
29,0,1,8377
30,0,1,8557
31,0,1,8434
32,0,1,8492
33,0,1,8452
34,0,1,8425
35,0,1,8456
36,0,1,8423
37,0,1,8566
38,0,1,8495
39,0,1,8567
40,0,1,8404
41,0,1,8442
42,0,1,8429
43,0,1,8398
44,0,1,8464
45,0,1,8413
46,0,1,8472
47,0,1,8546
48,0,1,8461
49,0,1,8468
50,0,1,8413
51,0,1,8627
52,0,1,8542
53,0,1,8411
54,0,1,8471
55,0,1,8375
56,0,1,8398
57,0,1,8455
58,0,1,8400
59,0,1,8439
60,0,1,8546
61,0,1,8649
62,0,1,8410
63,0,1,8505
64,0,1,8489
65,0,1,8414
66,0,1,8441
67,0,1,8518
68,0,1,8360
69,0,1,8445
70,0,1,8319
71,0,1,8430
72,0,1,8643
73,0,1,8594
74,0,1,8515
75,0,1,8590
76,0,1,8499
77,0,1,8506
78,0,1,8400
79,0,1,8463
80,0,1,8361
81,0,1,8439
82,0,1,8547
83,0,1,8357
84,0,1,8438
85,0,1,8363
86,0,1,8410
87,0,1,8538
88,0,1,8440
89,0,1,8432
90,0,1,8584
91,0,1,8554
92,0,1,8360
93,0,1,8359
94,0,1,8556
95,0,1,8491
96,0,1,8548
97,0,1,8521
98,0,1,8461
99,0,1,8341
100,0,1,8538
101,0,1,8380
102,0,1,8495
103,0,1,8454
104,0,1,8577
105,0,1,8531
106,0,1,8442
107,0,1,8536
108,0,1,8602
109,0,1,8514
110,0,1,8417
111,0,1,8427
112,0,1,8559
113,0,1,8436
114,0,1,8473
115,0,1,8418
116,0,1,8490
117,0,1,8390
118,0,1,8529
119,0,1,8400
120,0,1,8441
121,0,1,8531
122,0,1,8450
123,0,1,8474
124,0,1,8522
125,0,1,8537
126,0,1,8416
127,0,1,8354
128,0,1,8503
129,0,1,8330
130,0,1,8538
131,0,1,8406
132,0,1,8568
133,0,1,8552
134,0,1,8410
135,0,1,8468
136,0,1,8389
137,0,1,8458
138,0,1,8459
139,0,1,8523
140,0,1,8530
141,0,1,8410
142,0,1,8466
143,0,1,8483
144,0,1,8442
145,0,1,8450
146,0,1,8566
147,0,1,8428
148,0,1,8379
149,0,1,8457
150,0,1,8453
151,0,1,8387
152,0,1,8415
153,0,1,8354
154,0,1,8463
155,0,1,8538
156,0,1,8465
157,0,1,8443
158,0,1,8497
159,0,1,8558
160,0,1,8396
161,0,1,8448
162,0,1,8355
163,0,1,8513
164,0,1,8500
165,0,1,8487
166,0,1,8421
167,0,1,8479
168,0,1,8486
169,0,1,8453
170,0,1,8449
171,0,1,8357
172,0,1,8453
173,0,1,8607
174,0,1,8410
175,0,1,8413
176,0,1,8559
177,0,1,8474
178,0,1,8610
179,0,1,8398
180,0,1,8366
181,0,1,8539
182,0,1,8542
183,0,1,8435
184,0,1,8445
185,0,1,8597
186,0,1,8418
187,0,1,8452
188,0,1,8499
189,0,1,8459
190,0,1,8483
191,0,1,8520
192,0,1,8397
193,0,1,8380
194,0,1,8422
195,0,1,8413
196,0,1,8452
197,0,1,8412
198,0,1,8446
199,0,1,8450
200,0,1,8438
201,0,1,8404
202,0,1,8498
203,0,1,8442
204,0,1,8480
205,0,1,8443
206,0,1,8464
207,0,1,8504
208,0,1,8516
209,0,1,8563
210,0,1,8453
211,0,1,8387
212,0,1,8454
213,0,1,8425
214,0,1,8630
215,0,1,8376
216,0,1,8383
217,0,1,8417
218,0,1,8413
219,0,1,8512
220,0,1,8519
221,0,1,8480
222,0,1,8434
223,0,1,8498
224,0,1,8509
225,0,1,8500
226,0,1,8577
227,0,1,8527
228,0,1,8558
229,0,1,8500
230,0,1,8362
231,0,1,8441
232,0,1,8452
233,0,1,8441
234,0,1,8368
235,0,1,8304
236,0,1,8432
237,0,1,8598
238,0,1,8549
239,0,1,8531
240,0,1,8371
241,0,1,8461
242,0,1,8495
243,0,1,8540
244,0,1,8498
245,0,1,8388
246,0,1,8521
247,0,1,8464
248,0,1,8411
249,0,1,8475
250,0,1,8451
251,0,1,8415
252,0,1,8478
253,0,1,8461
254,0,1,8557
255,0,1,8505
256,0,1,8551
257,0,1,8455
258,0,1,8388
259,0,1,8303
260,0,1,8342
261,0,1,8404
262,0,1,8509
263,0,1,8443
264,0,1,8443
265,0,1,8431
266,0,1,8469
267,0,1,8448
268,0,1,8418
269,0,1,8349
270,0,1,8415
271,0,1,8376
272,0,1,8512
273,0,1,8506
274,0,1,8384
275,0,1,8503
276,0,1,8557
277,0,1,8437
278,0,1,8433
279,0,1,8552
280,0,1,8513
281,0,1,8533
282,0,1,8494
283,0,1,8466
284,0,1,8542
285,0,1,8405
286,0,1,8635
287,0,1,8340
288,0,1,8446
289,0,1,8337
290,0,1,8452
291,0,1,8502
292,0,1,8398
293,0,1,8570
294,0,1,8559
295,0,1,8503
296,0,1,8413
297,0,1,8424
298,0,1,8494
299,0,1,8473
300,0,1,8453
301,0,1,8467
302,0,1,8492
303,0,1,8547
304,0,1,8445
305,0,1,8280
306,0,1,8422
307,0,1,8524
308,0,1,8513
309,0,1,8389
310,0,1,8459
311,0,1,8497
312,0,1,8628
313,0,1,8453
314,0,1,8485
315,0,1,8401
316,0,1,8408
317,0,1,8455
318,0,1,8498
319,0,1,8479
320,0,1,8418
321,0,1,8444
322,0,1,8483
323,0,1,8442
324,0,1,8395
325,0,1,8455
326,0,1,8471
327,0,1,8564
328,0,1,8509
329,0,1,8447
330,0,1,8424
331,0,1,8444
332,0,1,8517
333,0,1,8458
334,0,1,8372
335,0,1,8422
336,0,1,8491
337,0,1,8474
338,0,1,8583
339,0,1,8491
340,0,1,8472
341,0,1,8541
342,0,1,8412
343,0,1,8447
344,0,1,8401
345,0,1,8368
346,0,1,8407
347,0,1,8440
348,0,1,8416
349,0,1,8517
350,0,1,8506
351,0,1,8395
352,0,1,8406
353,0,1,8511
354,0,1,8489
355,0,1,8398
356,0,1,8369
357,0,1,8454
358,0,1,8652
359,0,1,8432
360,0,1,8404
361,0,1,8467
362,0,1,8476
363,0,1,8427
364,0,1,8545
365,0,1,8527
366,0,1,8398
367,0,1,8463
368,0,1,8577
369,0,1,8436
370,0,1,8447
371,0,1,8446
372,0,1,8404
373,0,1,8409
374,0,1,8571
375,0,1,8402
376,0,1,8439
377,0,1,8510
378,0,1,8486
379,0,1,8422
380,0,1,8448
381,0,1,8393
382,0,1,8399
383,0,1,8486
384,0,1,8470
385,0,1,8509
386,0,1,8481
387,0,1,8569
388,0,1,8578
389,0,1,8488
390,0,1,8551
391,0,1,8375
392,0,1,8468
393,0,1,8643
394,0,1,8383
395,0,1,8559
396,0,1,8379
397,0,1,8336
398,0,1,8565
399,0,1,8378
400,0,1,8434
401,0,1,8461
402,0,1,8355
403,0,1,8330
404,0,1,8396
405,0,1,8459
406,0,1,8506
407,0,1,8436
408,0,1,8484
409,0,1,8458
410,0,1,8322
411,0,1,8568
412,0,1,8436
413,0,1,8403
414,0,1,8298
415,0,1,8388
416,0,1,8454
417,0,1,8535
418,0,1,8422
419,0,1,8308
420,0,1,8446
421,0,1,8528
422,0,1,8534
423,0,1,8480
424,0,1,8448
425,0,1,8445
426,0,1,8425
427,0,1,8337
428,0,1,8492
429,0,1,8423
430,0,1,8402
431,0,1,8320
432,0,1,8483
433,0,1,8426
434,0,1,8516
435,0,1,8581
436,0,1,8622
437,0,1,8460
438,0,1,8519
439,0,1,8380
440,0,1,8444
441,0,1,8425
442,0,1,8386
443,0,1,8393
444,0,1,8461
445,0,1,8462
446,0,1,8460
447,0,1,8289
448,0,1,8519
449,0,1,8427
450,0,1,8450
451,0,1,8475
452,0,1,8507
453,0,1,8334
454,0,1,8414
455,0,1,8606
456,0,1,8457
457,0,1,8485
458,0,1,8453
459,0,1,8422
460,0,1,8457
461,0,1,8566
462,0,1,8471
463,0,1,8460
464,0,1,8533
465,0,1,8538
466,0,1,8514
467,0,1,8367
468,0,1,8401
469,0,1,8430
470,0,1,8425
471,0,1,8401
472,0,1,8475
473,0,1,8551
474,0,1,8536
475,0,1,8493
476,0,1,8531
477,0,1,8429
478,0,1,8353
479,0,1,8480
480,0,1,8505
481,0,1,8483
482,0,1,8385
483,0,1,8429
484,0,1,8452
485,0,1,8423
486,0,1,8410
487,0,1,8475
488,0,1,8452
489,0,1,8311
490,0,1,8448
491,0,1,8464
492,0,1,8392
493,0,1,8333
494,0,1,8442
495,0,1,8469
496,0,1,8392
497,0,1,8479
498,0,1,8557
499,0,1,8391
500,1,0,8296
501,1,0,8346
502,1,0,8383
503,1,0,8484
504,1,0,8624
505,1,0,8538
506,1,0,8530
507,1,0,8547
508,1,0,8392
509,1,0,8371
510,1,0,8451
511,1,0,8440
512,1,0,8320
513,1,0,8304
514,1,0,8394
515,1,0,8432
516,1,0,8359
517,1,0,8440
518,1,0,8436
519,1,0,8442
520,1,0,8386
521,1,0,8563
522,1,0,8453
523,1,0,8293
524,1,0,8427
525,1,0,8446
526,1,0,8503
527,1,0,8535
528,1,0,8340
529,1,0,8283
530,1,0,8411
531,1,0,8498
532,1,0,8491
533,1,0,8438
534,1,0,8471
535,1,0,8461
536,1,0,8464
537,1,0,8475
538,1,0,8455
539,1,0,8503
540,1,0,8433
541,1,0,8369
542,1,0,8406
543,1,0,8395
544,1,0,8403
545,1,0,8398
546,1,0,8448
547,1,0,8489
548,1,0,8394
549,1,0,8453
550,1,0,8461
551,1,0,8508
552,1,0,8453
553,1,0,8427
554,1,0,8382
555,1,0,8385
556,1,0,8347
557,1,0,8429
558,1,0,8311
559,1,0,8368
560,1,0,8552
561,1,0,8547
562,1,0,8464
563,1,0,8342
564,1,0,8413
565,1,0,8432
566,1,0,8454
567,1,0,8312
568,1,0,8334
569,1,0,8367
570,1,0,8379
571,1,0,8283
572,1,0,8650
573,1,0,8596
574,1,0,8644
575,1,0,8528
576,1,0,8533
577,1,0,8484
578,1,0,8398
579,1,0,8461
580,1,0,8434
581,1,0,8324
582,1,0,8399
583,1,0,8404
584,1,0,8300
585,1,0,8344
586,1,0,8438
587,1,0,8434
588,1,0,8337
589,1,0,8415
590,1,0,8547
591,1,0,8537
592,1,0,8326
593,1,0,8334
594,1,0,8516
595,1,0,8497
596,1,0,8475
597,1,0,8525
598,1,0,8421
599,1,0,8343
600,1,0,8363
601,1,0,8417
602,1,0,8437
603,1,0,8411
604,1,0,8490
605,1,0,8643
606,1,0,8445
607,1,0,8422
608,1,0,8466
609,1,0,8552
610,1,0,8433
611,1,0,8432
612,1,0,8405
613,1,0,8426
614,1,0,8405
615,1,0,8368
616,1,0,8364
617,1,0,8425
618,1,0,8430
619,1,0,8374
620,1,0,8507
621,1,0,8442
622,1,0,8386
623,1,0,8442
624,1,0,8558
625,1,0,8517
626,1,0,8338
627,1,0,8374
628,1,0,8386
629,1,0,8283
630,1,0,8411
631,1,0,8461
632,1,0,8452
633,1,0,8495
634,1,0,8481
635,1,0,8409
636,1,0,8361
637,1,0,8383
638,1,0,8538
639,1,0,8424
640,1,0,8448
641,1,0,8474
642,1,0,8427
643,1,0,8373
644,1,0,8386
645,1,0,8435
646,1,0,8456
647,1,0,8536
648,1,0,8399
649,1,0,8405
650,1,0,8429
651,1,0,8392
652,1,0,8444
653,1,0,8408
654,1,0,8477
655,1,0,8517
656,1,0,8460
657,1,0,8403
658,1,0,8422
659,1,0,8484
660,1,0,8386
661,1,0,8422
662,1,0,8436
663,1,0,8390
664,1,0,8474
665,1,0,8445
666,1,0,8417
667,1,0,8411
668,1,0,8384
669,1,0,8398
670,1,0,8309
671,1,0,8330
672,1,0,8514
673,1,0,8479
674,1,0,8429
675,1,0,8374
676,1,0,8497
677,1,0,8480
678,1,0,8458
679,1,0,8481
680,1,0,8489
681,1,0,8413
682,1,0,8477
683,1,0,8419
684,1,0,8668
685,1,0,8498
686,1,0,8409
687,1,0,8404
688,1,0,8536
689,1,0,8412
690,1,0,8384
691,1,0,8365
692,1,0,8280
693,1,0,8387
694,1,0,8392
695,1,0,8339
696,1,0,8476
697,1,0,8410
698,1,0,8413
699,1,0,8399
700,1,0,8379
701,1,0,8368
702,1,0,8499
703,1,0,8399
704,1,0,8427
705,1,0,8439
706,1,0,8501
707,1,0,8464
708,1,0,8535
709,1,0,8461
710,1,0,8383
711,1,0,8373
712,1,0,8438
713,1,0,8383
714,1,0,8401
715,1,0,8574
716,1,0,8332
717,1,0,8389
718,1,0,8457
719,1,0,8438
720,1,0,8498
721,1,0,8528
722,1,0,8423
723,1,0,8434
724,1,0,8501
725,1,0,8459
726,1,0,8499
727,1,0,8645
728,1,0,8434
729,1,0,8515
730,1,0,8386
731,1,0,8336
732,1,0,8407
733,1,0,8371
734,1,0,8263
735,1,0,8312
736,1,0,8478
737,1,0,8530
738,1,0,8533
739,1,0,8476
740,1,0,8374
741,1,0,8402
742,1,0,8500
743,1,0,8538
744,1,0,8412
745,1,0,8345
746,1,0,8459
747,1,0,8541
748,1,0,8381
749,1,0,8414
750,1,0,8370
751,1,0,8418
752,1,0,8423
753,1,0,8390
754,1,0,8450
755,1,0,8443
756,1,0,8502
757,1,0,8518
758,1,0,8352
759,1,0,8341
760,1,0,8323
761,1,0,8331
762,1,0,8412
763,1,0,8471
764,1,0,8387
765,1,0,8426
766,1,0,8409
767,1,0,8454
768,1,0,8336
769,1,0,8391
770,1,0,8329
771,1,0,8353
772,1,0,8506
773,1,0,8514
774,1,0,8441
775,1,0,8457
776,1,0,8458
777,1,0,8375
778,1,0,8345
779,1,0,8386
780,1,0,8468
781,1,0,8646
782,1,0,8449
783,1,0,8403
784,1,0,8455
785,1,0,8471
786,1,0,8453
787,1,0,8471
788,1,0,8389
789,1,0,8429
790,1,0,8487
791,1,0,8488
792,1,0,8475
793,1,0,8465
794,1,0,8445
795,1,0,8531
796,1,0,8418
797,1,0,8414
798,1,0,8511
799,1,0,8399
800,1,0,8418
801,1,0,8414
802,1,0,8556
803,1,0,8463
804,1,0,8343
805,1,0,8352
806,1,0,8430
807,1,0,8403
808,1,0,8457
809,1,0,8381
810,1,0,8446
811,1,0,8533
812,1,0,8555
813,1,0,8530
814,1,0,8384
815,1,0,8367
816,1,0,8432
817,1,0,8382
818,1,0,8509
819,1,0,8463
820,1,0,8333
821,1,0,8357
822,1,0,8402
823,1,0,8461
824,1,0,8328
825,1,0,8334
826,1,0,8380
827,1,0,8335
828,1,0,8371
829,1,0,8454
830,1,0,8378
831,1,0,8355
832,1,0,8519
833,1,0,8471
834,1,0,8366
835,1,0,8371
836,1,0,8425
837,1,0,8473
838,1,0,8539
839,1,0,8546
840,1,0,8535
841,1,0,8358
842,1,0,8437
843,1,0,8363
844,1,0,8384
845,1,0,8300
846,1,0,8325
847,1,0,8425
848,1,0,8382
849,1,0,8377
850,1,0,8439
851,1,0,8392
852,1,0,8457
853,1,0,8406
854,1,0,8420
855,1,0,8400
856,1,0,8312
857,1,0,8404
858,1,0,8496
859,1,0,8458
860,1,0,8468
861,1,0,8468
862,1,0,8408
863,1,0,8478
864,1,0,8463
865,1,0,8505
866,1,0,8413
867,1,0,8337
868,1,0,8489
869,1,0,8541
870,1,0,8390
871,1,0,8449
872,1,0,8354
873,1,0,8342
874,1,0,8481
875,1,0,8408
876,1,0,8565
877,1,0,8486
878,1,0,8440
879,1,0,8468
880,1,0,8365
881,1,0,8427
882,1,0,8386
883,1,0,8394
884,1,0,8494
885,1,0,8480
886,1,0,8563
887,1,0,8536
888,1,0,8429
889,1,0,8487
890,1,0,8448
891,1,0,8495
892,1,0,8558
893,1,0,8496
894,1,0,8465
895,1,0,8408
896,1,0,8256
897,1,0,8303
898,1,0,8437
899,1,0,8460
900,1,0,8418
901,1,0,8363
902,1,0,8313
903,1,0,8263
904,1,0,8434
905,1,0,8393
906,1,0,8455
907,1,0,8455
908,1,0,8344
909,1,0,8433
910,1,0,8447
911,1,0,8387
912,1,0,8387
913,1,0,8398
914,1,0,8285
915,1,0,8331
916,1,0,8414
917,1,0,8462
918,1,0,8283
919,1,0,8386
920,1,0,8465
921,1,0,8543
922,1,0,8430
923,1,0,8410
924,1,0,8518
925,1,0,8411
926,1,0,8279
927,1,0,8333
928,1,0,8466
929,1,0,8442
930,1,0,8342
931,1,0,8383
932,1,0,8395
933,1,0,8416
934,1,0,8575
935,1,0,8521
936,1,0,8524
937,1,0,8615
938,1,0,8393
939,1,0,8397
940,1,0,8469
941,1,0,8421
942,1,0,8418
943,1,0,8382
944,1,0,8393
945,1,0,8426
946,1,0,8425
947,1,0,8316
948,1,0,8338
949,1,0,8493
950,1,0,8389
951,1,0,8376
952,1,0,8402
953,1,0,8352
954,1,0,8489
955,1,0,8426
956,1,0,8452
957,1,0,8435
958,1,0,8427
959,1,0,8411
960,1,0,8401
961,1,0,8447
962,1,0,8433
963,1,0,8401
964,1,0,8499
965,1,0,8450
966,1,0,8406
967,1,0,8394
968,1,0,8446
969,1,0,8371
970,1,0,8391
971,1,0,8391
972,1,0,8453
973,1,0,8422
974,1,0,8524
975,1,0,8500
976,1,0,8474
977,1,0,8388
978,1,0,8362
979,1,0,8369
980,1,0,8496
981,1,0,8496
982,1,0,8385
983,1,0,8341
984,1,0,8395
985,1,0,8389
986,1,0,8324
987,1,0,8408
988,1,0,8298
989,1,0,8417
990,1,0,8411
991,1,0,8481
992,1,0,8379
993,1,0,8332
994,1,0,8412
995,1,0,8441
996,1,0,8508
997,1,0,8414
998,1,0,8492
999,1,0,8401
1000,2,0,8316
1001,2,0,8260
1002,2,0,8352
1003,2,0,8413
1004,2,0,8600
1005,2,0,8581
1006,2,0,8484
1007,2,0,8565
1008,2,0,8311
1009,2,0,8356
1010,2,0,8410
1011,2,0,8442
1012,2,0,8318
1013,2,0,8247
1014,2,0,8522
1015,2,0,8488
1016,2,0,8432
1017,2,0,8387
1018,2,0,8503
1019,2,0,8412
1020,2,0,8473
1021,2,0,8410
1022,2,0,8407
1023,2,0,8244
1024,2,0,8439
1025,2,0,8444
1026,2,0,8515
1027,2,0,8511
1028,2,0,8344
1029,2,0,8319
1030,2,0,8448
1031,2,0,8456
1032,2,0,8508
1033,2,0,8509
1034,2,0,8548
1035,2,0,8473
1036,2,0,8422
1037,2,0,8377
1038,2,0,8483
1039,2,0,8538
1040,2,0,8465
1041,2,0,8452
1042,2,0,8416
1043,2,0,8348
1044,2,0,8373
1045,2,0,8386
1046,2,0,8534
1047,2,0,8499
1048,2,0,8332
1049,2,0,8404
1050,2,0,8463
