id,generation,founder,dosage
1051,2,0,8436
1052,2,0,8377
1053,2,0,8442
1054,2,0,8383
1055,2,0,8406
1056,2,0,8418
1057,2,0,8429
1058,2,0,8318
1059,2,0,8298
1060,2,0,8591
1061,2,0,8533
1062,2,0,8416
1063,2,0,8492
1064,2,0,8393
1065,2,0,8358
1066,2,0,8364
1067,2,0,8462
1068,2,0,8343
1069,2,0,8315
1070,2,0,8292
1071,2,0,8278
1072,2,0,8662
1073,2,0,8627
1074,2,0,8616
1075,2,0,8584
1076,2,0,8537
1077,2,0,8484
1078,2,0,8435
1079,2,0,8475
1080,2,0,8411
1081,2,0,8445
1082,2,0,8334
1083,2,0,8346
1084,2,0,8295
1085,2,0,8283
1086,2,0,8461
1087,2,0,8359
1088,2,0,8372
1089,2,0,8394
1090,2,0,8621
1091,2,0,8668
1092,2,0,8338
1093,2,0,8384
1094,2,0,8448
1095,2,0,8458
1096,2,0,8528
1097,2,0,8482
1098,2,0,8413
1099,2,0,8405
1100,2,0,8476
1101,2,0,8392
1102,2,0,8462
1103,2,0,8373
1104,2,0,8648
1105,2,0,8545
1106,2,0,8461
1107,2,0,8453
1108,2,0,8538
1109,2,0,8504
1110,2,0,8460
1111,2,0,8413
1112,2,0,8431
1113,2,0,8393
1114,2,0,8409
1115,2,0,8413
1116,2,0,8487
1117,2,0,8399
1118,2,0,8338
1119,2,0,8427
1120,2,0,8449
1121,2,0,8470
1122,2,0,8431
1123,2,0,8418
1124,2,0,8467
1125,2,0,8534
1126,2,0,8354
1127,2,0,8255
1128,2,0,8346
1129,2,0,8340
1130,2,0,8485
1131,2,0,8428
1132,2,0,8404
1133,2,0,8473
1134,2,0,8514
1135,2,0,8416
1136,2,0,8395
1137,2,0,8433
1138,2,0,8503
1139,2,0,8434
1140,2,0,8459
1141,2,0,8437
1142,2,0,8412
1143,2,0,8412
1144,2,0,8356
1145,2,0,8407
1146,2,0,8493
1147,2,0,8560
1148,2,0,8384
1149,2,0,8400
1150,2,0,8486
1151,2,0,8476
1152,2,0,8423
1153,2,0,8405
1154,2,0,8453
1155,2,0,8462
1156,2,0,8332
1157,2,0,8413
1158,2,0,8381
1159,2,0,8480
1160,2,0,8366
1161,2,0,8372
1162,2,0,8320
1163,2,0,8437
1164,2,0,8428
1165,2,0,8438
1166,2,0,8415
1167,2,0,8392
1168,2,0,8403
1169,2,0,8392
1170,2,0,8326
1171,2,0,8310
1172,2,0,8457
1173,2,0,8457
1174,2,0,8384
1175,2,0,8370
1176,2,0,8547
1177,2,0,8465
1178,2,0,8450
1179,2,0,8371
1180,2,0,8381
1181,2,0,8484
1182,2,0,8409
1183,2,0,8481
1184,2,0,8575
1185,2,0,8590
1186,2,0,8427
1187,2,0,8482
1188,2,0,8526
1189,2,0,8435
1190,2,0,8346
1191,2,0,8362
1192,2,0,8402
1193,2,0,8319
1194,2,0,8385
1195,2,0,8296
1196,2,0,8432
1197,2,0,8416
1198,2,0,8396
1199,2,0,8336
1200,2,0,8377
1201,2,0,8356
1202,2,0,8426
1203,2,0,8428
1204,2,0,8445
1205,2,0,8450
1206,2,0,8426
1207,2,0,8465
1208,2,0,8547
1209,2,0,8529
1210,2,0,8429
1211,2,0,8360
1212,2,0,8463
1213,2,0,8354
1214,2,0,8538
1215,2,0,8516
1216,2,0,8319
1217,2,0,8369
1218,2,0,8434
1219,2,0,8400
1220,2,0,8564
1221,2,0,8526
1222,2,0,8401
1223,2,0,8484
1224,2,0,8456
1225,2,0,8379
1226,2,0,8531
1227,2,0,8579
1228,2,0,8460
1229,2,0,8500
1230,2,0,8399
1231,2,0,8359
1232,2,0,8409
1233,2,0,8290
1234,2,0,8248
1235,2,0,8234
1236,2,0,8441
1237,2,0,8434
1238,2,0,8551
1239,2,0,8578
1240,2,0,8415
1241,2,0,8379
1242,2,0,8452
1243,2,0,8521
1244,2,0,8334
1245,2,0,8421
1246,2,0,8537
1247,2,0,8544
1248,2,0,8424
1249,2,0,8375
1250,2,0,8403
1251,2,0,8362
1252,2,0,8438
1253,2,0,8445
1254,2,0,8460
1255,2,0,8418
1256,2,0,8523
1257,2,0,8528
1258,2,0,8249
1259,2,0,8324
1260,2,0,8389
1261,2,0,8312
1262,2,0,8489
1263,2,0,8449
1264,2,0,8433
1265,2,0,8437
1266,2,0,8410
1267,2,0,8489
1268,2,0,8374
1269,2,0,8336
1270,2,0,8225
1271,2,0,8350
1272,2,0,8475
1273,2,0,8558
1274,2,0,8488
1275,2,0,8434
1276,2,0,8420
1277,2,0,8427
1278,2,0,8365
1279,2,0,8314
1280,2,0,8455
1281,2,0,8528
1282,2,0,8471
1283,2,0,8456
1284,2,0,8396
1285,2,0,8450
1286,2,0,8453
1287,2,0,8400
1288,2,0,8424
1289,2,0,8473
1290,2,0,8475
1291,2,0,8598
1292,2,0,8484
1293,2,0,8499
1294,2,0,8482
1295,2,0,8509
1296,2,0,8459
1297,2,0,8326
1298,2,0,8476
1299,2,0,8404
1300,2,0,8439
1301,2,0,8396
1302,2,0,8473
1303,2,0,8460
1304,2,0,8325
1305,2,0,8297
1306,2,0,8315
1307,2,0,8440
1308,2,0,8459
1309,2,0,8450
1310,2,0,8484
1311,2,0,8495
1312,2,0,8463
1313,2,0,8497
1314,2,0,8291
1315,2,0,8370
1316,2,0,8447
1317,2,0,8342
1318,2,0,8448
1319,2,0,8532
1320,2,0,8352
1321,2,0,8276
1322,2,0,8429
1323,2,0,8493
1324,2,0,8330
1325,2,0,8348
1326,2,0,8395
1327,2,0,8392
1328,2,0,8423
1329,2,0,8397
1330,2,0,8371
1331,2,0,8362
1332,2,0,8425
1333,2,0,8449
1334,2,0,8404
1335,2,0,8337
1336,2,0,8423
1337,2,0,8498
1338,2,0,8442
1339,2,0,8481
1340,2,0,8415
1341,2,0,8494
1342,2,0,8367
1343,2,0,8427
1344,2,0,8291
1345,2,0,8355
1346,2,0,8389
1347,2,0,8293
1348,2,0,8384
1349,2,0,8324
1350,2,0,8383
1351,2,0,8451
1352,2,0,8497
1353,2,0,8356
1354,2,0,8390
1355,2,0,8416
1356,2,0,8261
1357,2,0,8386
1358,2,0,8479
1359,2,0,8485
1360,2,0,8413
1361,2,0,8459
1362,2,0,8459
1363,2,0,8371
1364,2,0,8433
1365,2,0,8483
1366,2,0,8418
1367,2,0,8352
1368,2,0,8553
1369,2,0,8556
1370,2,0,8443
1371,2,0,8492
1372,2,0,8375
1373,2,0,8399
1374,2,0,8439
1375,2,0,8430
1376,2,0,8484
1377,2,0,8509
1378,2,0,8449
1379,2,0,8471
1380,2,0,8466
1381,2,0,8386
1382,2,0,8378
1383,2,0,8334
1384,2,0,8448
1385,2,0,8419
1386,2,0,8623
1387,2,0,8524
1388,2,0,8568
1389,2,0,8442
1390,2,0,8369
1391,2,0,8472
1392,2,0,8590
1393,2,0,8427
1394,2,0,8535
1395,2,0,8463
1396,2,0,8202
1397,2,0,8250
1398,2,0,8457
1399,2,0,8374
1400,2,0,8383
1401,2,0,8388
1402,2,0,8301
1403,2,0,8278
1404,2,0,8372
1405,2,0,8409
1406,2,0,8499
1407,2,0,8412
1408,2,0,8359
1409,2,0,8373
1410,2,0,8386
1411,2,0,8456
1412,2,0,8384
1413,2,0,8404
1414,2,0,8322
1415,2,0,8322
1416,2,0,8365
1417,2,0,8393
1418,2,0,8340
1419,2,0,8363
1420,2,0,8568
1421,2,0,8464
1422,2,0,8352
1423,2,0,8430
1424,2,0,8455
1425,2,0,8476
1426,2,0,8367
1427,2,0,8274
1428,2,0,8431
1429,2,0,8379
1430,2,0,8372
1431,2,0,8372
1432,2,0,8395
1433,2,0,8455
1434,2,0,8507
1435,2,0,8548
1436,2,0,8578
1437,2,0,8554
1438,2,0,8380
1439,2,0,8425
1440,2,0,8445
1441,2,0,8396
1442,2,0,8423
1443,2,0,8413
1444,2,0,8403
1445,2,0,8496
1446,2,0,8315
1447,2,0,8410
1448,2,0,8403
1449,2,0,8402
1450,2,0,8453
1451,2,0,8415
1452,2,0,8281
1453,2,0,8366
1454,2,0,8463
1455,2,0,8448
1456,2,0,8486
1457,2,0,8439
1458,2,0,8450
1459,2,0,8445
1460,2,0,8476
1461,2,0,8411
1462,2,0,8431
1463,2,0,8409
1464,2,0,8495
1465,2,0,8480
1466,2,0,8359
1467,2,0,8408
1468,2,0,8401
1469,2,0,8339
1470,2,0,8436
1471,2,0,8399
1472,2,0,8439
1473,2,0,8460
1474,2,0,8632
1475,2,0,8498
1476,2,0,8493
1477,2,0,8454
1478,2,0,8302
1479,2,0,8326
1480,2,0,8459
1481,2,0,8498
1482,2,0,8373
1483,2,0,8384
1484,2,0,8420
1485,2,0,8390
1486,2,0,8360
1487,2,0,8342
1488,2,0,8458
1489,2,0,8365
1490,2,0,8398
1491,2,0,8456
1492,2,0,8369
1493,2,0,8387
1494,2,0,8407
1495,2,0,8479
1496,2,0,8500
1497,2,0,8452
1498,2,0,8475
1499,2,0,8542
1500,3,0,8336
1501,3,0,8290
1502,3,0,8380
1503,3,0,8336
1504,3,0,8597
1505,3,0,8566
1506,3,0,8611
1507,3,0,8493
1508,3,0,8331
1509,3,0,8341
1510,3,0,8395
1511,3,0,8421
1512,3,0,8222
1513,3,0,8317
1514,3,0,8468
1515,3,0,8521
1516,3,0,8388
1517,3,0,8344
1518,3,0,8468
1519,3,0,8487
1520,3,0,8363
1521,3,0,8505
1522,3,0,8337
1523,3,0,8290
1524,3,0,8370
1525,3,0,8370
1526,3,0,8465
1527,3,0,8529
1528,3,0,8403
1529,3,0,8353
1530,3,0,8437
1531,3,0,8390
1532,3,0,8487
1533,3,0,8569
1534,3,0,8518
1535,3,0,8498
1536,3,0,8407
1537,3,0,8336
1538,3,0,8503
1539,3,0,8593
1540,3,0,8443
1541,3,0,8446
1542,3,0,8343
1543,3,0,8432
1544,3,0,8375
1545,3,0,8321
1546,3,0,8500
1547,3,0,8500
1548,3,0,8463
1549,3,0,8445
1550,3,0,8499
1551,3,0,8429
1552,3,0,8306
1553,3,0,8441
1554,3,0,8408
1555,3,0,8442
1556,3,0,8493
1557,3,0,8428
1558,3,0,8296
1559,3,0,8266
1560,3,0,8572
1561,3,0,8464
1562,3,0,8391
1563,3,0,8416
1564,3,0,8377
1565,3,0,8373
1566,3,0,8424
1567,3,0,8429
1568,3,0,8391
1569,3,0,8280
1570,3,0,8320
1571,3,0,8323
1572,3,0,8609
1573,3,0,8603
1574,3,0,8563
1575,3,0,8621
1576,3,0,8398
1577,3,0,8571
1578,3,0,8517
1579,3,0,8562
1580,3,0,8365
1581,3,0,8482
1582,3,0,8321
1583,3,0,8321
1584,3,0,8203
1585,3,0,8330
1586,3,0,8385
1587,3,0,8373
1588,3,0,8342
1589,3,0,8391
1590,3,0,8640
1591,3,0,8642
1592,3,0,8420
1593,3,0,8361
1594,3,0,8418
1595,3,0,8388
1596,3,0,8521
1597,3,0,8490
1598,3,0,8466
1599,3,0,8456
1600,3,0,8419
1601,3,0,8425
1602,3,0,8424
1603,3,0,8428
1604,3,0,8574
1605,3,0,8633
1606,3,0,8536
1607,3,0,8463
1608,3,0,8521
1609,3,0,8535
1610,3,0,8402
1611,3,0,8441
1612,3,0,8381
1613,3,0,8464
1614,3,0,8417
1615,3,0,8443
1616,3,0,8441
1617,3,0,8545
1618,3,0,8413
1619,3,0,8420
1620,3,0,8426
1621,3,0,8383
1622,3,0,8392
1623,3,0,8478
1624,3,0,8476
1625,3,0,8520
1626,3,0,8241
1627,3,0,8341
1628,3,0,8310
1629,3,0,8349
1630,3,0,8442
1631,3,0,8447
1632,3,0,8429
1633,3,0,8474
1634,3,0,8378
1635,3,0,8396
1636,3,0,8445
1637,3,0,8459
1638,3,0,8455
1639,3,0,8455
1640,3,0,8429
1641,3,0,8428
1642,3,0,8387
1643,3,0,8410
1644,3,0,8437
1645,3,0,8324
1646,3,0,8520
1647,3,0,8549
1648,3,0,8387
1649,3,0,8402
1650,3,0,8451
1651,3,0,8525
1652,3,0,8437
1653,3,0,8361
1654,3,0,8493
1655,3,0,8440
1656,3,0,8343
1657,3,0,8380
1658,3,0,8411
1659,3,0,8515
1660,3,0,8365
1661,3,0,8385
1662,3,0,8326
1663,3,0,8415
1664,3,0,8461
1665,3,0,8401
1666,3,0,8332
1667,3,0,8346
1668,3,0,8429
1669,3,0,8395
1670,3,0,8338
1671,3,0,8328
1672,3,0,8489
1673,3,0,8506
1674,3,0,8409
1675,3,0,8362
1676,3,0,8464
1677,3,0,8520
1678,3,0,8347
1679,3,0,8365
1680,3,0,8426
1681,3,0,8354
1682,3,0,8442
1683,3,0,8457
1684,3,0,8501
1685,3,0,8624
1686,3,0,8482
1687,3,0,8474
1688,3,0,8467
1689,3,0,8476
1690,3,0,8398
1691,3,0,8404
1692,3,0,8411
1693,3,0,8405
1694,3,0,8355
1695,3,0,8431
1696,3,0,8401
1697,3,0,8479
1698,3,0,8343
1699,3,0,8278
1700,3,0,8337
1701,3,0,8358
1702,3,0,8395
1703,3,0,8403
1704,3,0,8519
1705,3,0,8407
1706,3,0,8501
1707,3,0,8422
1708,3,0,8537
1709,3,0,8537
1710,3,0,8387
1711,3,0,8392
1712,3,0,8385
1713,3,0,8435
1714,3,0,8568
1715,3,0,8553
1716,3,0,8305
1717,3,0,8310
1718,3,0,8419
1719,3,0,8433
1720,3,0,8565
1721,3,0,8532
1722,3,0,8494
1723,3,0,8407
1724,3,0,8381
1725,3,0,8417
1726,3,0,8540
1727,3,0,8523
1728,3,0,8412
1729,3,0,8440
1730,3,0,8362
1731,3,0,8405
1732,3,0,8372
1733,3,0,8348
1734,3,0,8218
1735,3,0,8234
1736,3,0,8440
1737,3,0,8434
1738,3,0,8654
1739,3,0,8526
1740,3,0,8373
1741,3,0,8370
1742,3,0,8455
1743,3,0,8557
1744,3,0,8409
1745,3,0,8342
1746,3,0,8598
1747,3,0,8573
1748,3,0,8388
1749,3,0,8430
1750,3,0,8328
1751,3,0,8442
1752,3,0,8479
1753,3,0,8468
1754,3,0,8464
1755,3,0,8384
1756,3,0,8554
1757,3,0,8569
1758,3,0,8293
1759,3,0,8221
1760,3,0,8331
1761,3,0,8381
1762,3,0,8482
1763,3,0,8505
1764,3,0,8500
1765,3,0,8431
1766,3,0,8405
1767,3,0,8461
1768,3,0,8407
1769,3,0,8283
1770,3,0,8268
1771,3,0,8302
1772,3,0,8566
1773,3,0,8500
1774,3,0,8419
1775,3,0,8437
1776,3,0,8493
1777,3,0,8359
1778,3,0,8340
1779,3,0,8286
1780,3,0,8486
1781,3,0,8519
1782,3,0,8451
1783,3,0,8457
1784,3,0,8452
1785,3,0,8465
1786,3,0,8485
1787,3,0,8505
1788,3,0,8459
1789,3,0,8488
1790,3,0,8643
1791,3,0,8509
1792,3,0,8473
1793,3,0,8461
1794,3,0,8468
1795,3,0,8472
1796,3,0,8344
1797,3,0,8389
1798,3,0,8398
1799,3,0,8519
1800,3,0,8476
1801,3,0,8441
1802,3,0,8489
1803,3,0,8436
1804,3,0,8243
1805,3,0,8279
1806,3,0,8394
1807,3,0,8329
1808,3,0,8476
1809,3,0,8466
1810,3,0,8491
1811,3,0,8524
1812,3,0,8469
1813,3,0,8556
1814,3,0,8309
1815,3,0,8289
1816,3,0,8369
1817,3,0,8365
1818,3,0,8409
1819,3,0,8456
1820,3,0,8300
1821,3,0,8296
1822,3,0,8487
1823,3,0,8496
1824,3,0,8347
1825,3,0,8372
1826,3,0,8379
1827,3,0,8359
1828,3,0,8376
1829,3,0,8378
1830,3,0,8386
1831,3,0,8369
1832,3,0,8493
1833,3,0,8428
1834,3,0,8453
1835,3,0,8393
1836,3,0,8513
1837,3,0,8439
1838,3,0,8496
1839,3,0,8460
1840,3,0,8480
1841,3,0,8433
1842,3,0,8437
1843,3,0,8369
1844,3,0,8304
1845,3,0,8409
1846,3,0,8350
1847,3,0,8370
1848,3,0,8428
1849,3,0,8368
1850,3,0,8388
1851,3,0,8419
1852,3,0,8427
1853,3,0,8457
1854,3,0,8414
1855,3,0,8364
1856,3,0,8316
1857,3,0,8282
1858,3,0,8546
1859,3,0,8442
1860,3,0,8412
1861,3,0,8394
1862,3,0,8413
1863,3,0,8400
1864,3,0,8459
1865,3,0,8361
1866,3,0,8372
1867,3,0,8411
1868,3,0,8540
1869,3,0,8563
1870,3,0,8469
1871,3,0,8451
1872,3,0,8335
1873,3,0,8484
1874,3,0,8373
1875,3,0,8358
1876,3,0,8511
1877,3,0,8475
1878,3,0,8437
1879,3,0,8487
1880,3,0,8405
1881,3,0,8431
1882,3,0,8370
1883,3,0,8351
1884,3,0,8433
1885,3,0,8476
1886,3,0,8596
1887,3,0,8592
1888,3,0,8526
1889,3,0,8536
1890,3,0,8454
1891,3,0,8456
1892,3,0,8500
1893,3,0,8485
1894,3,0,8503
1895,3,0,8508
1896,3,0,8188
1897,3,0,8224
1898,3,0,8371
1899,3,0,8418
1900,3,0,8367
1901,3,0,8353
1902,3,0,8351
1903,3,0,8292
1904,3,0,8415
1905,3,0,8366
1906,3,0,8420
1907,3,0,8495
1908,3,0,8366
1909,3,0,8377
1910,3,0,8405
1911,3,0,8408
1912,3,0,8368
1913,3,0,8374
1914,3,0,8341
1915,3,0,8362
1916,3,0,8405
1917,3,0,8362
1918,3,0,8384
1919,3,0,8393
1920,3,0,8543
1921,3,0,8495
1922,3,0,8392
1923,3,0,8423
1924,3,0,8519
1925,3,0,8456
1926,3,0,8245
1927,3,0,8301
1928,3,0,8375
1929,3,0,8340
1930,3,0,8391
1931,3,0,8344
1932,3,0,8410
1933,3,0,8414
1934,3,0,8551
1935,3,0,8621
1936,3,0,8572
1937,3,0,8573
1938,3,0,8451
1939,3,0,8444
1940,3,0,8383
1941,3,0,8420
1942,3,0,8432
1943,3,0,8396
1944,3,0,8478
1945,3,0,8352
1946,3,0,8391
1947,3,0,8357
1948,3,0,8481
1949,3,0,8385
1950,3,0,8426
1951,3,0,8469
1952,3,0,8209
1953,3,0,8283
1954,3,0,8467
1955,3,0,8444
1956,3,0,8406
1957,3,0,8462
1958,3,0,8418
1959,3,0,8418
1960,3,0,8509
1961,3,0,8427
1962,3,0,8447
1963,3,0,8424
1964,3,0,8523
1965,3,0,8502
1966,3,0,8375
1967,3,0,8392
1968,3,0,8391
1969,3,0,8352
1970,3,0,8465
1971,3,0,8421
1972,3,0,8417
1973,3,0,8459
1974,3,0,8529
1975,3,0,8578
1976,3,0,8444
1977,3,0,8503
1978,3,0,8361
1979,3,0,8310
1980,3,0,8514
1981,3,0,8515
1982,3,0,8315
1983,3,0,8326
1984,3,0,8358
1985,3,0,8464
1986,3,0,8298
1987,3,0,8309
1988,3,0,8418
1989,3,0,8361
1990,3,0,8428
1991,3,0,8406
1992,3,0,8367
1993,3,0,8321
1994,3,0,8393
1995,3,0,8497
1996,3,0,8456
1997,3,0,8500
1998,3,0,8479
1999,3,0,8520
2000,4,0,8279
2001,4,0,8303
2002,4,0,8320
2003,4,0,8320
2004,4,0,8519
2005,4,0,8623
2006,4,0,8527
2007,4,0,8565
2008,4,0,8308
2009,4,0,8320
2010,4,0,8394
2011,4,0,8352
2012,4,0,8280
2013,4,0,8287
2014,4,0,8457
2015,4,0,8491
2016,4,0,8415
2017,4,0,8304
2018,4,0,8500
2019,4,0,8459
2020,4,0,8449
2021,4,0,8391
2022,4,0,8308
2023,4,0,8334
2024,4,0,8421
