id,generation,founder,dosage
2025,4,0,8442
2026,4,0,8498
2027,4,0,8594
2028,4,0,8368
2029,4,0,8396
2030,4,0,8407
2031,4,0,8407
2032,4,0,8580
2033,4,0,8569
2034,4,0,8511
2035,4,0,8495
2036,4,0,8373
2037,4,0,8342
2038,4,0,8572
2039,4,0,8510
2040,4,0,8442
2041,4,0,8424
2042,4,0,8450
2043,4,0,8335
2044,4,0,8295
2045,4,0,8293
2046,4,0,8523
2047,4,0,8521
2048,4,0,8446
2049,4,0,8504
2050,4,0,8496
2051,4,0,8478
2052,4,0,8409
2053,4,0,8394
2054,4,0,8383
2055,4,0,8377
2056,4,0,8513
2057,4,0,8477
2058,4,0,8366
2059,4,0,8300
2060,4,0,8570
2061,4,0,8554
2062,4,0,8470
2063,4,0,8389
2064,4,0,8349
2065,4,0,8344
2066,4,0,8423
2067,4,0,8399
2068,4,0,8422
2069,4,0,8375
2070,4,0,8294
2071,4,0,8360
2072,4,0,8568
2073,4,0,8598
2074,4,0,8571
2075,4,0,8545
2076,4,0,8466
2077,4,0,8492
2078,4,0,8515
2079,4,0,8524
2080,4,0,8448
2081,4,0,8472
2082,4,0,8326
2083,4,0,8381
2084,4,0,8313
2085,4,0,8317
2086,4,0,8450
2087,4,0,8407
2088,4,0,8373
2089,4,0,8380
2090,4,0,8569
2091,4,0,8683
2092,4,0,8330
2093,4,0,8390
2094,4,0,8343
2095,4,0,8411
2096,4,0,8571
2097,4,0,8450
2098,4,0,8451
2099,4,0,8484
2100,4,0,8385
2101,4,0,8443
2102,4,0,8442
2103,4,0,8443
2104,4,0,8527
2105,4,0,8645
2106,4,0,8527
2107,4,0,8502
2108,4,0,8553
2109,4,0,8510
2110,4,0,8422
2111,4,0,8423
2112,4,0,8365
2113,4,0,8428
2114,4,0,8435
2115,4,0,8418
2116,4,0,8497
2117,4,0,8459
2118,4,0,8430
2119,4,0,8375
2120,4,0,8412
2121,4,0,8432
2122,4,0,8512
2123,4,0,8433
2124,4,0,8514
2125,4,0,8525
2126,4,0,8252
2127,4,0,8342
2128,4,0,8354
2129,4,0,8330
2130,4,0,8369
2131,4,0,8469
2132,4,0,8420
2133,4,0,8447
2134,4,0,8443
2135,4,0,8444
2136,4,0,8459
2137,4,0,8429
2138,4,0,8437
2139,4,0,8430
2140,4,0,8454
2141,4,0,8419
2142,4,0,8378
2143,4,0,8485
2144,4,0,8331
2145,4,0,8438
2146,4,0,8574
2147,4,0,8546
2148,4,0,8394
2149,4,0,8361
2150,4,0,8477
2151,4,0,8480
2152,4,0,8435
2153,4,0,8383
2154,4,0,8449
2155,4,0,8519
2156,4,0,8322
2157,4,0,8372
2158,4,0,8428
2159,4,0,8512
2160,4,0,8396
2161,4,0,8378
2162,4,0,8341
2163,4,0,8475
2164,4,0,8501
2165,4,0,8482
2166,4,0,8346
2167,4,0,8291
2168,4,0,8428
2169,4,0,8384
2170,4,0,8352
2171,4,0,8321
2172,4,0,8502
2173,4,0,8499
2174,4,0,8402
2175,4,0,8325
2176,4,0,8463
2177,4,0,8438
2178,4,0,8335
2179,4,0,8382
2180,4,0,8350
2181,4,0,8413
2182,4,0,8436
2183,4,0,8397
2184,4,0,8595
2185,4,0,8593
2186,4,0,8471
2187,4,0,8448
2188,4,0,8505
2189,4,0,8479
2190,4,0,8325
2191,4,0,8407
2192,4,0,8456
2193,4,0,8420
2194,4,0,8395
2195,4,0,8394
2196,4,0,8463
2197,4,0,8482
2198,4,0,8306
2199,4,0,8317
2200,4,0,8288
2201,4,0,8341
2202,4,0,8428
2203,4,0,8398
2204,4,0,8491
2205,4,0,8513
2206,4,0,8506
2207,4,0,8512
2208,4,0,8555
2209,4,0,8561
2210,4,0,8410
2211,4,0,8348
2212,4,0,8396
2213,4,0,8382
2214,4,0,8598
2215,4,0,8545
2216,4,0,8299
2217,4,0,8308
2218,4,0,8429
2219,4,0,8451
2220,4,0,8499
2221,4,0,8572
2222,4,0,8460
2223,4,0,8453
2224,4,0,8398
2225,4,0,8413
2226,4,0,8521
2227,4,0,8460
2228,4,0,8373
2229,4,0,8454
2230,4,0,8386
2231,4,0,8402
2232,4,0,8361
2233,4,0,8352
2234,4,0,8233
2235,4,0,8228
2236,4,0,8382
2237,4,0,8443
2238,4,0,8509
2239,4,0,8605
2240,4,0,8328
2241,4,0,8337
2242,4,0,8504
2243,4,0,8501
2244,4,0,8339
2245,4,0,8373
2246,4,0,8563
2247,4,0,8558
2248,4,0,8478
2249,4,0,8377
2250,4,0,8356
2251,4,0,8347
2252,4,0,8427
2253,4,0,8477
2254,4,0,8403
2255,4,0,8399
2256,4,0,8573
2257,4,0,8546
2258,4,0,8208
2259,4,0,8179
2260,4,0,8344
2261,4,0,8347
2262,4,0,8509
2263,4,0,8444
2264,4,0,8460
2265,4,0,8443
2266,4,0,8418
2267,4,0,8420
2268,4,0,8367
2269,4,0,8330
2270,4,0,8305
2271,4,0,8271
2272,4,0,8524
2273,4,0,8501
2274,4,0,8495
2275,4,0,8444
2276,4,0,8430
2277,4,0,8444
2278,4,0,8235
2279,4,0,8339
2280,4,0,8519
2281,4,0,8586
2282,4,0,8400
2283,4,0,8461
2284,4,0,8455
2285,4,0,8491
2286,4,0,8534
2287,4,0,8442
2288,4,0,8397
2289,4,0,8455
2290,4,0,8641
2291,4,0,8586
2292,4,0,8456
2293,4,0,8448
2294,4,0,8559
2295,4,0,8421
2296,4,0,8396
2297,4,0,8304
2298,4,0,8492
2299,4,0,8381
2300,4,0,8471
2301,4,0,8440
2302,4,0,8480
2303,4,0,8458
2304,4,0,8261
2305,4,0,8220
2306,4,0,8407
2307,4,0,8273
2308,4,0,8465
2309,4,0,8496
2310,4,0,8545
2311,4,0,8540
2312,4,0,8521
2313,4,0,8570
2314,4,0,8361
2315,4,0,8320
2316,4,0,8309
2317,4,0,8376
2318,4,0,8418
2319,4,0,8418
2320,4,0,8306
2321,4,0,8304
2322,4,0,8526
2323,4,0,8441
2324,4,0,8422
2325,4,0,8328
2326,4,0,8318
2327,4,0,8418
2328,4,0,8452
2329,4,0,8346
2330,4,0,8413
2331,4,0,8384
2332,4,0,8476
2333,4,0,8477
2334,4,0,8464
2335,4,0,8381
2336,4,0,8511
2337,4,0,8459
2338,4,0,8499
2339,4,0,8506
2340,4,0,8441
2341,4,0,8509
2342,4,0,8372
2343,4,0,8342
2344,4,0,8319
2345,4,0,8402
2346,4,0,8390
2347,4,0,8319
2348,4,0,8395
2349,4,0,8370
2350,4,0,8411
2351,4,0,8386
2352,4,0,8505
2353,4,0,8406
2354,4,0,8430
2355,4,0,8375
2356,4,0,8283
2357,4,0,8288
2358,4,0,8486
2359,4,0,8477
2360,4,0,8379
2361,4,0,8429
2362,4,0,8405
2363,4,0,8366
2364,4,0,8461
2365,4,0,8437
2366,4,0,8369
2367,4,0,8341
2368,4,0,8552
2369,4,0,8554
2370,4,0,8508
2371,4,0,8420
2372,4,0,8378
2373,4,0,8422
2374,4,0,8385
2375,4,0,8354
2376,4,0,8475
2377,4,0,8475
2378,4,0,8369
2379,4,0,8484
2380,4,0,8413
2381,4,0,8378
2382,4,0,8333
2383,4,0,8417
2384,4,0,8441
2385,4,0,8480
2386,4,0,8604
2387,4,0,8566
2388,4,0,8520
2389,4,0,8576
2390,4,0,8384
2391,4,0,8413
2392,4,0,8544
2393,4,0,8483
2394,4,0,8493
2395,4,0,8540
2396,4,0,8218
2397,4,0,8241
2398,4,0,8433
2399,4,0,8434
2400,4,0,8368
2401,4,0,8344
2402,4,0,8313
2403,4,0,8311
2404,4,0,8409
2405,4,0,8404
2406,4,0,8410
2407,4,0,8485
2408,4,0,8367
2409,4,0,8426
2410,4,0,8386
2411,4,0,8354
2412,4,0,8297
2413,4,0,8380
2414,4,0,8311
2415,4,0,8400
2416,4,0,8431
2417,4,0,8398
2418,4,0,8342
2419,4,0,8373
2420,4,0,8557
2421,4,0,8509
2422,4,0,8358
2423,4,0,8325
2424,4,0,8516
2425,4,0,8532
2426,4,0,8203
2427,4,0,8255
2428,4,0,8435
2429,4,0,8332
2430,4,0,8371
2431,4,0,8369
2432,4,0,8385
2433,4,0,8349
2434,4,0,8555
2435,4,0,8566
2436,4,0,8601
2437,4,0,8638
2438,4,0,8519
2439,4,0,8424
2440,4,0,8365
2441,4,0,8398
2442,4,0,8422
2443,4,0,8419
2444,4,0,8388
2445,4,0,8459
2446,4,0,8466
2447,4,0,8376
2448,4,0,8452
2449,4,0,8416
2450,4,0,8429
2451,4,0,8442
2452,4,0,8260
2453,4,0,8243
2454,4,0,8392
2455,4,0,8464
2456,4,0,8431
2457,4,0,8415
2458,4,0,8353
2459,4,0,8434
2460,4,0,8445
2461,4,0,8481
2462,4,0,8396
2463,4,0,8464
2464,4,0,8516
2465,4,0,8453
2466,4,0,8407
2467,4,0,8359
2468,4,0,8354
2469,4,0,8312
2470,4,0,8489
2471,4,0,8485
2472,4,0,8413
2473,4,0,8390
2474,4,0,8566
2475,4,0,8553
2476,4,0,8485
2477,4,0,8466
2478,4,0,8226
2479,4,0,8253
2480,4,0,8522
2481,4,0,8548
2482,4,0,8333
2483,4,0,8349
2484,4,0,8462
2485,4,0,8406
2486,4,0,8315
2487,4,0,8241
2488,4,0,8429
2489,4,0,8353
2490,4,0,8402
2491,4,0,8401
2492,4,0,8264
2493,4,0,8314
2494,4,0,8457
2495,4,0,8337
2496,4,0,8495
2497,4,0,8444
2498,4,0,8518
2499,4,0,8508
2500,5,0,8260
2501,5,0,8351
2502,5,0,8358
2503,5,0,8331
2504,5,0,8624
2505,5,0,8584
2506,5,0,8542
2507,5,0,8559
2508,5,0,8331
2509,5,0,8284
2510,5,0,8366
2511,5,0,8411
2512,5,0,8309
2513,5,0,8256
2514,5,0,8463
2515,5,0,8477
2516,5,0,8357
2517,5,0,8403
2518,5,0,8458
2519,5,0,8454
2520,5,0,8424
2521,5,0,8366
2522,5,0,8357
2523,5,0,8315
2524,5,0,8488
2525,5,0,8463
2526,5,0,8550
2527,5,0,8530
2528,5,0,8374
2529,5,0,8320
2530,5,0,8370
2531,5,0,8437
2532,5,0,8554
2533,5,0,8529
2534,5,0,8505
2535,5,0,8534
2536,5,0,8362
2537,5,0,8346
2538,5,0,8562
2539,5,0,8533
2540,5,0,8448
2541,5,0,8405
2542,5,0,8432
2543,5,0,8452
2544,5,0,8298
2545,5,0,8289
2546,5,0,8484
2547,5,0,8488
2548,5,0,8510
2549,5,0,8456
2550,5,0,8499
2551,5,0,8519
2552,5,0,8404
2553,5,0,8428
2554,5,0,8384
2555,5,0,8388
2556,5,0,8460
2557,5,0,8460
2558,5,0,8311
2559,5,0,8351
2560,5,0,8558
2561,5,0,8638
2562,5,0,8443
2563,5,0,8423
2564,5,0,8351
2565,5,0,8332
2566,5,0,8401
2567,5,0,8495
2568,5,0,8361
2569,5,0,8376
2570,5,0,8368
2571,5,0,8308
2572,5,0,8557
2573,5,0,8603
2574,5,0,8575
2575,5,0,8590
2576,5,0,8436
2577,5,0,8477
2578,5,0,8508
2579,5,0,8509
2580,5,0,8495
2581,5,0,8464
2582,5,0,8356
2583,5,0,8349
2584,5,0,8329
2585,5,0,8230
2586,5,0,8450
2587,5,0,8456
2588,5,0,8350
2589,5,0,8415
2590,5,0,8579
2591,5,0,8621
2592,5,0,8372
2593,5,0,8378
2594,5,0,8355
2595,5,0,8418
2596,5,0,8459
2597,5,0,8514
2598,5,0,8422
2599,5,0,8455
2600,5,0,8398
2601,5,0,8393
2602,5,0,8448
2603,5,0,8406
2604,5,0,8580
2605,5,0,8615
2606,5,0,8507
2607,5,0,8511
2608,5,0,8539
2609,5,0,8552
2610,5,0,8433
2611,5,0,8429
2612,5,0,8345
2613,5,0,8371
2614,5,0,8438
2615,5,0,8462
2616,5,0,8531
2617,5,0,8454
2618,5,0,8360
2619,5,0,8437
2620,5,0,8455
2621,5,0,8427
2622,5,0,8437
2623,5,0,8441
2624,5,0,8484
2625,5,0,8530
2626,5,0,8282
2627,5,0,8261
2628,5,0,8341
2629,5,0,8341
2630,5,0,8425
2631,5,0,8429
2632,5,0,8467
2633,5,0,8477
2634,5,0,8458
2635,5,0,8476
2636,5,0,8437
2637,5,0,8551
2638,5,0,8456
2639,5,0,8481
2640,5,0,8424
2641,5,0,8433
2642,5,0,8460
2643,5,0,8356
2644,5,0,8342
2645,5,0,8409
2646,5,0,8553
2647,5,0,8508
2648,5,0,8316
2649,5,0,8369
2650,5,0,8458
2651,5,0,8506
2652,5,0,8379
2653,5,0,8411
2654,5,0,8490
2655,5,0,8527
2656,5,0,8363
2657,5,0,8396
2658,5,0,8470
2659,5,0,8482
2660,5,0,8383
2661,5,0,8434
2662,5,0,8424
2663,5,0,8419
2664,5,0,8486
2665,5,0,8500
2666,5,0,8376
2667,5,0,8308
2668,5,0,8456
2669,5,0,8429
2670,5,0,8381
2671,5,0,8330
2672,5,0,8540
2673,5,0,8542
2674,5,0,8309
2675,5,0,8325
2676,5,0,8476
2677,5,0,8386
2678,5,0,8368
2679,5,0,8320
2680,5,0,8383
2681,5,0,8407
2682,5,0,8375
2683,5,0,8427
2684,5,0,8613
2685,5,0,8572
2686,5,0,8540
2687,5,0,8456
2688,5,0,8475
2689,5,0,8464
2690,5,0,8393
2691,5,0,8365
2692,5,0,8435
2693,5,0,8371
2694,5,0,8365
2695,5,0,8335
2696,5,0,8509
2697,5,0,8503
2698,5,0,8277
2699,5,0,8367
2700,5,0,8342
2701,5,0,8317
2702,5,0,8452
2703,5,0,8451
2704,5,0,8485
2705,5,0,8508
2706,5,0,8524
2707,5,0,8545
2708,5,0,8563
2709,5,0,8551
2710,5,0,8366
2711,5,0,8393
2712,5,0,8360
2713,5,0,8437
2714,5,0,8547
2715,5,0,8585
2716,5,0,8335
2717,5,0,8296
2718,5,0,8486
2719,5,0,8467
2720,5,0,8535
2721,5,0,8539
2722,5,0,8432
2723,5,0,8383
2724,5,0,8423
2725,5,0,8399
2726,5,0,8444
2727,5,0,8484
2728,5,0,8445
2729,5,0,8434
2730,5,0,8381
2731,5,0,8353
2732,5,0,8370
2733,5,0,8341
2734,5,0,8213
2735,5,0,8251
2736,5,0,8420
2737,5,0,8414
2738,5,0,8567
2739,5,0,8534
2740,5,0,8360
2741,5,0,8294
2742,5,0,8473
2743,5,0,8447
2744,5,0,8359
2745,5,0,8358
2746,5,0,8564
2747,5,0,8575
2748,5,0,8476
2749,5,0,8384
2750,5,0,8302
2751,5,0,8298
2752,5,0,8409
2753,5,0,8465
2754,5,0,8396
2755,5,0,8360
2756,5,0,8560
2757,5,0,8597
2758,5,0,8175
2759,5,0,8221
2760,5,0,8307
2761,5,0,8314
2762,5,0,8471
2763,5,0,8475
2764,5,0,8445
2765,5,0,8358
2766,5,0,8370
2767,5,0,8368
2768,5,0,8333
2769,5,0,8352
2770,5,0,8300
2771,5,0,8325
2772,5,0,8542
2773,5,0,8586
2774,5,0,8524
2775,5,0,8444
2776,5,0,8403
2777,5,0,8489
2778,5,0,8263
2779,5,0,8301
2780,5,0,8537
2781,5,0,8563
2782,5,0,8452
2783,5,0,8456
2784,5,0,8445
2785,5,0,8464
2786,5,0,8501
2787,5,0,8498
2788,5,0,8450
2789,5,0,8474
2790,5,0,8590
2791,5,0,8680
2792,5,0,8455
2793,5,0,8444
2794,5,0,8474
2795,5,0,8459
2796,5,0,8351
2797,5,0,8340
2798,5,0,8444
2799,5,0,8424
2800,5,0,8455
2801,5,0,8424
2802,5,0,8446
2803,5,0,8446
2804,5,0,8216
2805,5,0,8270
2806,5,0,8294
2807,5,0,8285
2808,5,0,8487
2809,5,0,8510
2810,5,0,8537
2811,5,0,8539
2812,5,0,8534
2813,5,0,8544
2814,5,0,8358
2815,5,0,8318
2816,5,0,8376
2817,5,0,8338
2818,5,0,8454
2819,5,0,8385
2820,5,0,8290
2821,5,0,8327
2822,5,0,8505
2823,5,0,8510
2824,5,0,8374
2825,5,0,8395
2826,5,0,8332
2827,5,0,8413
2828,5,0,8386
2829,5,0,8403
2830,5,0,8419
2831,5,0,8434
2832,5,0,8489
2833,5,0,8468
2834,5,0,8391
2835,5,0,8457
2836,5,0,8488
2837,5,0,8449
2838,5,0,8513
2839,5,0,8500
2840,5,0,8488
2841,5,0,8487
2842,5,0,8361
2843,5,0,8339
2844,5,0,8371
2845,5,0,8400
2846,5,0,8394
2847,5,0,8365
2848,5,0,8375
2849,5,0,8330
2850,5,0,8442
2851,5,0,8368
2852,5,0,8498
2853,5,0,8497
2854,5,0,8484
2855,5,0,8415
2856,5,0,8290
2857,5,0,8332
2858,5,0,8471
2859,5,0,8493
2860,5,0,8415
2861,5,0,8400
2862,5,0,8375
2863,5,0,8354
2864,5,0,8384
2865,5,0,8471
2866,5,0,8382
2867,5,0,8387
2868,5,0,8565
2869,5,0,8501
2870,5,0,8507
2871,5,0,8452
2872,5,0,8353
2873,5,0,8425
2874,5,0,8401
2875,5,0,8346
2876,5,0,8459
2877,5,0,8436
2878,5,0,8401
2879,5,0,8437
2880,5,0,8410
2881,5,0,8417
2882,5,0,8398
2883,5,0,8361
2884,5,0,8487
2885,5,0,8478
2886,5,0,8602
2887,5,0,8600
2888,5,0,8548
2889,5,0,8544
2890,5,0,8375
2891,5,0,8414
2892,5,0,8493
2893,5,0,8537
2894,5,0,8560
2895,5,0,8545
2896,5,0,8237
2897,5,0,8198
2898,5,0,8441
2899,5,0,8389
2900,5,0,8288
2901,5,0,8388
2902,5,0,8329
2903,5,0,8338
2904,5,0,8365
2905,5,0,8449
2906,5,0,8498
2907,5,0,8444
2908,5,0,8336
2909,5,0,8403
2910,5,0,8351
2911,5,0,8372
2912,5,0,8272
2913,5,0,8392
2914,5,0,8351
2915,5,0,8310
2916,5,0,8453
2917,5,0,8365
2918,5,0,8334
2919,5,0,8377
2920,5,0,8541
2921,5,0,8504
2922,5,0,8357
2923,5,0,8334
2924,5,0,8573
2925,5,0,8438
2926,5,0,8261
2927,5,0,8268
2928,5,0,8427
2929,5,0,8397
2930,5,0,8358
2931,5,0,8391
2932,5,0,8389
2933,5,0,8349
2934,5,0,8576
2935,5,0,8582
2936,5,0,8627
2937,5,0,8604
2938,5,0,8500
2939,5,0,8444
2940,5,0,8352
2941,5,0,8374
2942,5,0,8448
2943,5,0,8413
2944,5,0,8383
2945,5,0,8420
2946,5,0,8394
2947,5,0,8398
2948,5,0,8439
2949,5,0,8456
2950,5,0,8408
2951,5,0,8412
2952,5,0,8256
2953,5,0,8219
2954,5,0,8430
2955,5,0,8450
2956,5,0,8456
2957,5,0,8431
2958,5,0,8357
2959,5,0,8444
2960,5,0,8496
2961,5,0,8500
2962,5,0,8467
2963,5,0,8367
2964,5,0,8445
2965,5,0,8481
2966,5,0,8449
2967,5,0,8417
2968,5,0,8326
2969,5,0,8315
2970,5,0,8509
2971,5,0,8476
2972,5,0,8419
2973,5,0,8400
2974,5,0,8557
2975,5,0,8568
2976,5,0,8485
2977,5,0,8494
2978,5,0,8251
2979,5,0,8257
2980,5,0,8536
2981,5,0,8561
2982,5,0,8353
2983,5,0,8353
2984,5,0,8460
2985,5,0,8395
2986,5,0,8203
2987,5,0,8298
2988,5,0,8431
2989,5,0,8380
2990,5,0,8443
2991,5,0,8393
2992,5,0,8353
2993,5,0,8288
2994,5,0,8446
2995,5,0,8355
2996,5,0,8432
2997,5,0,8486
2998,5,0,8504
2999,5,0,8513
